freq,c_dest,purpose,duration,unit,geo
A,CA,TOTAL,N1-3,NR,PL
A,CA,TOTAL,N1-3,NR,PT
A,CA,TOTAL,N1-3,NR,SE
A,CA,TOTAL,N1-3,NR,UK
A,CA,TOTAL,N_GE1,NR,AL
A,CA,TOTAL,N_GE1,NR,AT
A,CA,TOTAL,N_GE1,NR,BE
A,CA,TOTAL,N_GE1,NR,BG
A,CA,TOTAL,N_GE1,NR,CH
A,CA,TOTAL,N_GE1,NR,CY
A,CA,TOTAL,N_GE1,NR,CZ
A,CA,TOTAL,N_GE1,NR,DE
A,CA,TOTAL,N_GE1,NR,DK
A,CA,TOTAL,N_GE1,NR,EA20
A,CA,TOTAL,N_GE1,NR,EE
A,CA,TOTAL,N_GE1,NR,EL
A,CA,TOTAL,N_GE1,NR,ES
A,CA,TOTAL,N_GE1,NR,EU27_2020
A,CA,TOTAL,N_GE1,NR,FI
A,CA,TOTAL,N_GE1,NR,FR
A,CA,TOTAL,N_GE1,NR,HR
A,CA,TOTAL,N_GE1,NR,HU
A,CA,TOTAL,N_GE1,NR,IE
A,CA,TOTAL,N_GE1,NR,IT
A,CA,TOTAL,N_GE1,NR,LT
A,CA,TOTAL,N_GE1,NR,LU
A,CA,TOTAL,N_GE1,NR,LV
A,CA,TOTAL,N_GE1,NR,ME
A,CA,TOTAL,N_GE1,NR,MT
A,CA,TOTAL,N_GE1,NR,NL
A,CA,TOTAL,N_GE1,NR,NO
A,CA,TOTAL,N_GE1,NR,PL
A,CA,TOTAL,N_GE1,NR,PT
A,CA,TOTAL,N_GE1,NR,RO
A,CA,TOTAL,N_GE1,NR,RS
A,CA,TOTAL,N_GE1,NR,SE
A,CA,TOTAL,N_GE1,NR,SI
A,CA,TOTAL,N_GE1,NR,SK
A,CA,TOTAL,N_GE1,NR,UK
A,CA,TOTAL,N_GE4,NR,AL
A,CA,TOTAL,N_GE4,NR,AT
A,CA,TOTAL,N_GE4,NR,BE
A,CA,TOTAL,N_GE4,NR,BG
A,CA,TOTAL,N_GE4,NR,CH
A,CA,TOTAL,N_GE4,NR,CY
A,CA,TOTAL,N_GE4,NR,CZ
A,CA,TOTAL,N_GE4,NR,DE
A,CA,TOTAL,N_GE4,NR,DK
A,CA,TOTAL,N_GE4,NR,EA20
A,CA,TOTAL,N_GE4,NR,EE
A,CA,TOTAL,N_GE4,NR,EL
A,CA,TOTAL,N_GE4,NR,ES
A,CA,TOTAL,N_GE4,NR,EU27_2020
A,CA,TOTAL,N_GE4,NR,FI
A,CA,TOTAL,N_GE4,NR,FR
A,CA,TOTAL,N_GE4,NR,HR
A,CA,TOTAL,N_GE4,NR,HU
A,CA,TOTAL,N_GE4,NR,IE
A,CA,TOTAL,N_GE4,NR,IT
A,CA,TOTAL,N_GE4,NR,LT
A,CA,TOTAL,N_GE4,NR,LU
A,CA,TOTAL,N_GE4,NR,LV
A,CA,TOTAL,N_GE4,NR,ME
A,CA,TOTAL,N_GE4,NR,MT
A,CA,TOTAL,N_GE4,NR,NL
A,CA,TOTAL,N_GE4,NR,NO
A,CA,TOTAL,N_GE4,NR,PL
A,CA,TOTAL,N_GE4,NR,PT
A,CA,TOTAL,N_GE4,NR,RO
A,CA,TOTAL,N_GE4,NR,RS
A,CA,TOTAL,N_GE4,NR,SE
A,CA,TOTAL,N_GE4,NR,SI
A,CA,TOTAL,N_GE4,NR,SK
A,CA,TOTAL,N_GE4,NR,UK
A,CH,PER,N1-3,NR,AL
A,CH,PER,N1-3,NR,AT
A,CH,PER,N1-3,NR,BE
A,CH,PER,N1-3,NR,BG
A,CH,PER,N1-3,NR,CH
A,CH,PER,N1-3,NR,CY
A,CH,PER,N1-3,NR,CZ
A,CH,PER,N1-3,NR,DE
A,CH,PER,N1-3,NR,DK
A,CH,PER,N1-3,NR,EA20
A,CH,PER,N1-3,NR,EE
A,CH,PER,N1-3,NR,EL
A,CH,PER,N1-3,NR,ES
A,CH,PER,N1-3,NR,EU27_2020
A,CH,PER,N1-3,NR,FI
A,CH,PER,N1-3,NR,FR
A,CH,PER,N1-3,NR,HR
A,CH,PER,N1-3,NR,HU
A,CH,PER,N1-3,NR,IE
A,CH,PER,N1-3,NR,IT
A,CH,PER,N1-3,NR,LT
A,CH,PER,N1-3,NR,LU
A,CH,PER,N1-3,NR,LV
A,CH,PER,N1-3,NR,MK
A,CH,PER,N1-3,NR,MT
A,CH,PER,N1-3,NR,NL
A,CH,PER,N1-3,NR,NO
A,CH,PER,N1-3,NR,PL
A,CH,PER,N1-3,NR,PT
A,CH,PER,N1-3,NR,RO
A,CH,PER,N1-3,NR,RS
A,CH,PER,N1-3,NR,SE
A,CH,PER,N1-3,NR,SI
A,CH,PER,N1-3,NR,SK
A,CH,PER,N1-3,NR,UK
A,CH,PER,N_GE1,NR,AL
A,CH,PER,N_GE1,NR,AT
A,CH,PER,N_GE1,NR,BE
A,CH,PER,N_GE1,NR,BG
A,CH,PER,N_GE1,NR,CH
A,CH,PER,N_GE1,NR,CY
A,CH,PER,N_GE1,NR,CZ
A,CH,PER,N_GE1,NR,DE
A,CH,PER,N_GE1,NR,DK
A,CH,PER,N_GE1,NR,EA20
A,CH,PER,N_GE1,NR,EE
A,CH,PER,N_GE1,NR,EL
A,CH,PER,N_GE1,NR,ES
A,CH,PER,N_GE1,NR,EU27_2020
A,CH,PER,N_GE1,NR,FI
A,CH,PER,N_GE1,NR,FR
A,CH,PER,N_GE1,NR,HR
A,CH,PER,N_GE1,NR,HU
A,CH,PER,N_GE1,NR,IE
A,CH,PER,N_GE1,NR,IT
A,CH,PER,N_GE1,NR,LT
A,CH,PER,N_GE1,NR,LU
A,CH,PER,N_GE1,NR,LV
A,CH,PER,N_GE1,NR,ME
A,CH,PER,N_GE1,NR,MK
A,CH,PER,N_GE1,NR,MT
A,CH,PER,N_GE1,NR,NL
A,CH,PER,N_GE1,NR,NO
A,CH,PER,N_GE1,NR,PL
A,CH,PER,N_GE1,NR,PT
A,CH,PER,N_GE1,NR,RO
A,CH,PER,N_GE1,NR,RS
A,CH,PER,N_GE1,NR,SE
A,CH,PER,N_GE1,NR,SI
A,CH,PER,N_GE1,NR,SK
A,CH,PER,N_GE1,NR,UK
A,CH,PER,N_GE4,NR,AL
A,CH,PER,N_GE4,NR,AT
A,CH,PER,N_GE4,NR,BE
A,CH,PER,N_GE4,NR,BG
A,CH,PER,N_GE4,NR,CH
A,CH,PER,N_GE4,NR,CY
A,CH,PER,N_GE4,NR,CZ
A,CH,PER,N_GE4,NR,DE
A,CH,PER,N_GE4,NR,DK
A,CH,PER,N_GE4,NR,EA20
A,CH,PER,N_GE4,NR,EE
A,CH,PER,N_GE4,NR,EL
A,CH,PER,N_GE4,NR,ES
A,CH,PER,N_GE4,NR,EU27_2020
A,CH,PER,N_GE4,NR,FI
A,CH,PER,N_GE4,NR,FR
A,CH,PER,N_GE4,NR,HR
A,CH,PER,N_GE4,NR,HU
A,CH,PER,N_GE4,NR,IE
A,CH,PER,N_GE4,NR,IT
A,CH,PER,N_GE4,NR,LT
A,CH,PER,N_GE4,NR,LU
A,CH,PER,N_GE4,NR,LV
A,CH,PER,N_GE4,NR,ME
A,CH,PER,N_GE4,NR,MK
A,CH,PER,N_GE4,NR,MT
A,CH,PER,N_GE4,NR,NL
A,CH,PER,N_GE4,NR,NO
A,CH,PER,N_GE4,NR,PL
A,CH,PER,N_GE4,NR,PT
A,CH,PER,N_GE4,NR,RO
A,CH,PER,N_GE4,NR,RS
A,CH,PER,N_GE4,NR,SE
A,CH,PER,N_GE4,NR,SI
A,CH,PER,N_GE4,NR,SK
A,CH,PER,N_GE4,NR,UK
A,CH,PER_VFR,N1-3,NR,AL
A,CH,PER_VFR,N1-3,NR,AT
A,CH,PER_VFR,N1-3,NR,BE
A,CH,PER_VFR,N1-3,NR,CH
A,CH,PER_VFR,N1-3,NR,CZ
A,CH,PER_VFR,N1-3,NR,DE
A,CH,PER_VFR,N1-3,NR,DK
A,CH,PER_VFR,N1-3,NR,EA20
A,CH,PER_VFR,N1-3,NR,EE
A,CH,PER_VFR,N1-3,NR,EL
A,CH,PER_VFR,N1-3,NR,ES
A,CH,PER_VFR,N1-3,NR,EU27_2020
A,CH,PER_VFR,N1-3,NR,FI
A,CH,PER_VFR,N1-3,NR,FR
A,CH,PER_VFR,N1-3,NR,HR
A,CH,PER_VFR,N1-3,NR,HU
A,CH,PER_VFR,N1-3,NR,IE
A,CH,PER_VFR,N1-3,NR,IT
A,CH,PER_VFR,N1-3,NR,LT
A,CH,PER_VFR,N1-3,NR,LU
A,CH,PER_VFR,N1-3,NR,LV
A,CH,PER_VFR,N1-3,NR,MK
A,CH,PER_VFR,N1-3,NR,MT
A,CH,PER_VFR,N1-3,NR,NL
A,CH,PER_VFR,N1-3,NR,NO
A,CH,PER_VFR,N1-3,NR,PL
A,CH,PER_VFR,N1-3,NR,PT
A,CH,PER_VFR,N1-3,NR,RO
A,CH,PER_VFR,N1-3,NR,RS
A,CH,PER_VFR,N1-3,NR,SE
A,CH,PER_VFR,N1-3,NR,SI
A,CH,PER_VFR,N1-3,NR,SK
A,CH,PER_VFR,N1-3,NR,UK
A,CH,PER_VFR,N_GE1,NR,AL
A,CH,PER_VFR,N_GE1,NR,AT
A,CH,PER_VFR,N_GE1,NR,BE
A,CH,PER_VFR,N_GE1,NR,BG
A,CH,PER_VFR,N_GE1,NR,CH
A,CH,PER_VFR,N_GE1,NR,CY
A,CH,PER_VFR,N_GE1,NR,CZ
A,CH,PER_VFR,N_GE1,NR,DE
A,CH,PER_VFR,N_GE1,NR,DK
A,CH,PER_VFR,N_GE1,NR,EA20
A,CH,PER_VFR,N_GE1,NR,EE
A,CH,PER_VFR,N_GE1,NR,EL
A,CH,PER_VFR,N_GE1,NR,ES
A,CH,PER_VFR,N_GE1,NR,EU27_2020
A,CH,PER_VFR,N_GE1,NR,FI
A,CH,PER_VFR,N_GE1,NR,FR
A,CH,PER_VFR,N_GE1,NR,HR
A,CH,PER_VFR,N_GE1,NR,HU
A,CH,PER_VFR,N_GE1,NR,IE
A,CH,PER_VFR,N_GE1,NR,IT
A,CH,PER_VFR,N_GE1,NR,LT
A,CH,PER_VFR,N_GE1,NR,LU
A,CH,PER_VFR,N_GE1,NR,LV
A,CH,PER_VFR,N_GE1,NR,ME
A,CH,PER_VFR,N_GE1,NR,MK
A,CH,PER_VFR,N_GE1,NR,MT
A,CH,PER_VFR,N_GE1,NR,NL
A,CH,PER_VFR,N_GE1,NR,NO
A,CH,PER_VFR,N_GE1,NR,PL
A,CH,PER_VFR,N_GE1,NR,PT
A,CH,PER_VFR,N_GE1,NR,RO
A,CH,PER_VFR,N_GE1,NR,RS
A,CH,PER_VFR,N_GE1,NR,SE
A,CH,PER_VFR,N_GE1,NR,SI
A,CH,PER_VFR,N_GE1,NR,SK
A,CH,PER_VFR,N_GE1,NR,UK
A,CH,PER_VFR,N_GE4,NR,AL
A,CH,PER_VFR,N_GE4,NR,AT
A,CH,PER_VFR,N_GE4,NR,BE
A,CH,PER_VFR,N_GE4,NR,BG
A,CH,PER_VFR,N_GE4,NR,CH
A,CH,PER_VFR,N_GE4,NR,CY
A,CH,PER_VFR,N_GE4,NR,CZ
A,CH,PER_VFR,N_GE4,NR,DE
A,CH,PER_VFR,N_GE4,NR,DK
A,CH,PER_VFR,N_GE4,NR,EA20
A,CH,PER_VFR,N_GE4,NR,EE
A,CH,PER_VFR,N_GE4,NR,EL
A,CH,PER_VFR,N_GE4,NR,ES
A,CH,PER_VFR,N_GE4,NR,EU27_2020
A,CH,PER_VFR,N_GE4,NR,FI
A,CH,PER_VFR,N_GE4,NR,FR
A,CH,PER_VFR,N_GE4,NR,HR
A,CH,PER_VFR,N_GE4,NR,HU
A,CH,PER_VFR,N_GE4,NR,IE
A,CH,PER_VFR,N_GE4,NR,IT
A,CH,PER_VFR,N_GE4,NR,LT
A,CH,PER_VFR,N_GE4,NR,LU
A,CH,PER_VFR,N_GE4,NR,LV
A,CH,PER_VFR,N_GE4,NR,ME
A,CH,PER_VFR,N_GE4,NR,MK
A,CH,PER_VFR,N_GE4,NR,MT
A,CH,PER_VFR,N_GE4,NR,NL
A,CH,PER_VFR,N_GE4,NR,NO
A,CH,PER_VFR,N_GE4,NR,PL
A,CH,PER_VFR,N_GE4,NR,PT
A,CH,PER_VFR,N_GE4,NR,RO
A,CH,PER_VFR,N_GE4,NR,RS
A,CH,PER_VFR,N_GE4,NR,SE
A,CH,PER_VFR,N_GE4,NR,SI
A,CH,PER_VFR,N_GE4,NR,SK
A,CH,PER_VFR,N_GE4,NR,UK
A,CH,PROF,N1-3,NR,AL
A,CH,PROF,N1-3,NR,AT
A,CH,PROF,N1-3,NR,BE
A,CH,PROF,N1-3,NR,BG
A,CH,PROF,N1-3,NR,CH
A,CH,PROF,N1-3,NR,CY
A,CH,PROF,N1-3,NR,CZ
A,CH,PROF,N1-3,NR,DE
A,CH,PROF,N1-3,NR,DK
A,CH,PROF,N1-3,NR,EA20
A,CH,PROF,N1-3,NR,EE
A,CH,PROF,N1-3,NR,EL
A,CH,PROF,N1-3,NR,ES
A,CH,PROF,N1-3,NR,EU27_2020
A,CH,PROF,N1-3,NR,FI
A,CH,PROF,N1-3,NR,FR
A,CH,PROF,N1-3,NR,HR
A,CH,PROF,N1-3,NR,HU
A,CH,PROF,N1-3,NR,IE
A,CH,PROF,N1-3,NR,IT
A,CH,PROF,N1-3,NR,LT
A,CH,PROF,N1-3,NR,LU
A,CH,PROF,N1-3,NR,LV
A,CH,PROF,N1-3,NR,MT
A,CH,PROF,N1-3,NR,NL
A,CH,PROF,N1-3,NR,NO
A,CH,PROF,N1-3,NR,PL
A,CH,PROF,N1-3,NR,PT
A,CH,PROF,N1-3,NR,SE
A,CH,PROF,N1-3,NR,SI
A,CH,PROF,N1-3,NR,SK
A,CH,PROF,N1-3,NR,UK
A,CH,PROF,N_GE1,NR,AL
A,CH,PROF,N_GE1,NR,AT
A,CH,PROF,N_GE1,NR,BE
A,CH,PROF,N_GE1,NR,BG
A,CH,PROF,N_GE1,NR,CH
A,CH,PROF,N_GE1,NR,CY
A,CH,PROF,N_GE1,NR,CZ
A,CH,PROF,N_GE1,NR,DE
A,CH,PROF,N_GE1,NR,DK
A,CH,PROF,N_GE1,NR,EA20
A,CH,PROF,N_GE1,NR,EE
A,CH,PROF,N_GE1,NR,EL
A,CH,PROF,N_GE1,NR,ES
A,CH,PROF,N_GE1,NR,EU27_2020
A,CH,PROF,N_GE1,NR,FI
A,CH,PROF,N_GE1,NR,FR
A,CH,PROF,N_GE1,NR,HR
A,CH,PROF,N_GE1,NR,HU
A,CH,PROF,N_GE1,NR,IE
A,CH,PROF,N_GE1,NR,IT
A,CH,PROF,N_GE1,NR,LT
A,CH,PROF,N_GE1,NR,LU
A,CH,PROF,N_GE1,NR,LV
A,CH,PROF,N_GE1,NR,ME
A,CH,PROF,N_GE1,NR,MT
A,CH,PROF,N_GE1,NR,NL
A,CH,PROF,N_GE1,NR,NO
A,CH,PROF,N_GE1,NR,PL
A,CH,PROF,N_GE1,NR,PT
A,CH,PROF,N_GE1,NR,SE
A,CH,PROF,N_GE1,NR,SI
A,CH,PROF,N_GE1,NR,SK
A,CH,PROF,N_GE1,NR,UK
A,CH,PROF,N_GE4,NR,AL
A,CH,PROF,N_GE4,NR,AT
A,CH,PROF,N_GE4,NR,BE
A,CH,PROF,N_GE4,NR,BG
A,CH,PROF,N_GE4,NR,CH
A,CH,PROF,N_GE4,NR,CY
A,CH,PROF,N_GE4,NR,CZ
A,CH,PROF,N_GE4,NR,DE
A,CH,PROF,N_GE4,NR,DK
A,CH,PROF,N_GE4,NR,EA20
A,CH,PROF,N_GE4,NR,EE
A,CH,PROF,N_GE4,NR,EL
A,CH,PROF,N_GE4,NR,ES
A,CH,PROF,N_GE4,NR,EU27_2020
A,CH,PROF,N_GE4,NR,FI
A,CH,PROF,N_GE4,NR,FR
A,CH,PROF,N_GE4,NR,HR
A,CH,PROF,N_GE4,NR,HU
A,CH,PROF,N_GE4,NR,IE
A,CH,PROF,N_GE4,NR,IT
A,CH,PROF,N_GE4,NR,LT
A,CH,PROF,N_GE4,NR,LU
A,CH,PROF,N_GE4,NR,LV
A,CH,PROF,N_GE4,NR,ME
A,CH,PROF,N_GE4,NR,MT
A,CH,PROF,N_GE4,NR,NL
A,CH,PROF,N_GE4,NR,NO
A,CH,PROF,N_GE4,NR,PL
A,CH,PROF,N_GE4,NR,PT
A,CH,PROF,N_GE4,NR,SE
A,CH,PROF,N_GE4,NR,SI
A,CH,PROF,N_GE4,NR,SK
A,CH,PROF,N_GE4,NR,UK
A,CH,TOTAL,N1-3,NR,AL
A,CH,TOTAL,N1-3,NR,AT
A,CH,TOTAL,N1-3,NR,BE
A,CH,TOTAL,N1-3,NR,BG
A,CH,TOTAL,N1-3,NR,CH
A,CH,TOTAL,N1-3,NR,CY
A,CH,TOTAL,N1-3,NR,CZ
A,CH,TOTAL,N1-3,NR,DE
A,CH,TOTAL,N1-3,NR,DK
A,CH,TOTAL,N1-3,NR,EA20
A,CH,TOTAL,N1-3,NR,EE
A,CH,TOTAL,N1-3,NR,EL
A,CH,TOTAL,N1-3,NR,ES
A,CH,TOTAL,N1-3,NR,EU27_2020
A,CH,TOTAL,N1-3,NR,FI
A,CH,TOTAL,N1-3,NR,FR
A,CH,TOTAL,N1-3,NR,HR
A,CH,TOTAL,N1-3,NR,HU
A,CH,TOTAL,N1-3,NR,IE
A,CH,TOTAL,N1-3,NR,IT
A,CH,TOTAL,N1-3,NR,LT
A,CH,TOTAL,N1-3,NR,LU
A,CH,TOTAL,N1-3,NR,LV
A,CH,TOTAL,N1-3,NR,MK
A,CH,TOTAL,N1-3,NR,MT
A,CH,TOTAL,N1-3,NR,NL
A,CH,TOTAL,N1-3,NR,NO
A,CH,TOTAL,N1-3,NR,PL
A,CH,TOTAL,N1-3,NR,PT
A,CH,TOTAL,N1-3,NR,RO
A,CH,TOTAL,N1-3,NR,RS
A,CH,TOTAL,N1-3,NR,SE
A,CH,TOTAL,N1-3,NR,SI
A,CH,TOTAL,N1-3,NR,SK
A,CH,TOTAL,N1-3,NR,UK
A,CH,TOTAL,N_GE1,NR,AL
A,CH,TOTAL,N_GE1,NR,AT
A,CH,TOTAL,N_GE1,NR,BE
A,CH,TOTAL,N_GE1,NR,BG
A,CH,TOTAL,N_GE1,NR,CH
A,CH,TOTAL,N_GE1,NR,CY
A,CH,TOTAL,N_GE1,NR,CZ
A,CH,TOTAL,N_GE1,NR,DE
A,CH,TOTAL,N_GE1,NR,DK
A,CH,TOTAL,N_GE1,NR,EA20
A,CH,TOTAL,N_GE1,NR,EE
A,CH,TOTAL,N_GE1,NR,EL
A,CH,TOTAL,N_GE1,NR,ES
A,CH,TOTAL,N_GE1,NR,EU27_2020
A,CH,TOTAL,N_GE1,NR,FI
A,CH,TOTAL,N_GE1,NR,FR
A,CH,TOTAL,N_GE1,NR,HR
A,CH,TOTAL,N_GE1,NR,HU
A,CH,TOTAL,N_GE1,NR,IE
A,CH,TOTAL,N_GE1,NR,IT
A,CH,TOTAL,N_GE1,NR,LT
A,CH,TOTAL,N_GE1,NR,LU
A,CH,TOTAL,N_GE1,NR,LV
A,CH,TOTAL,N_GE1,NR,ME
A,CH,TOTAL,N_GE1,NR,MK
A,CH,TOTAL,N_GE1,NR,MT
A,CH,TOTAL,N_GE1,NR,NL
A,CH,TOTAL,N_GE1,NR,NO
A,CH,TOTAL,N_GE1,NR,PL
A,CH,TOTAL,N_GE1,NR,PT
A,CH,TOTAL,N_GE1,NR,RO
A,CH,TOTAL,N_GE1,NR,RS
A,CH,TOTAL,N_GE1,NR,SE
A,CH,TOTAL,N_GE1,NR,SI
A,CH,TOTAL,N_GE1,NR,SK
A,CH,TOTAL,N_GE1,NR,UK
A,CH,TOTAL,N_GE4,NR,AL
A,CH,TOTAL,N_GE4,NR,AT
A,CH,TOTAL,N_GE4,NR,BE
A,CH,TOTAL,N_GE4,NR,BG
A,CH,TOTAL,N_GE4,NR,CH
A,CH,TOTAL,N_GE4,NR,CY
A,CH,TOTAL,N_GE4,NR,CZ
A,CH,TOTAL,N_GE4,NR,DE
A,CH,TOTAL,N_GE4,NR,DK
A,CH,TOTAL,N_GE4,NR,EA20
A,CH,TOTAL,N_GE4,NR,EE
A,CH,TOTAL,N_GE4,NR,EL
A,CH,TOTAL,N_GE4,NR,ES
A,CH,TOTAL,N_GE4,NR,EU27_2020
A,CH,TOTAL,N_GE4,NR,FI
A,CH,TOTAL,N_GE4,NR,FR
A,CH,TOTAL,N_GE4,NR,HR
A,CH,TOTAL,N_GE4,NR,HU
A,CH,TOTAL,N_GE4,NR,IE
A,CH,TOTAL,N_GE4,NR,IT
A,CH,TOTAL,N_GE4,NR,LT
A,CH,TOTAL,N_GE4,NR,LU
A,CH,TOTAL,N_GE4,NR,LV
A,CH,TOTAL,N_GE4,NR,ME
A,CH,TOTAL,N_GE4,NR,MK
A,CH,TOTAL,N_GE4,NR,MT
A,CH,TOTAL,N_GE4,NR,NL
A,CH,TOTAL,N_GE4,NR,NO
A,CH,TOTAL,N_GE4,NR,PL
A,CH,TOTAL,N_GE4,NR,PT
A,CH,TOTAL,N_GE4,NR,RO
A,CH,TOTAL,N_GE4,NR,RS
A,CH,TOTAL,N_GE4,NR,SE
A,CH,TOTAL,N_GE4,NR,SI
A,CH,TOTAL,N_GE4,NR,SK
A,CH,TOTAL,N_GE4,NR,UK
A,CN,PER,N1-3,NR,AT
A,CN,PER,N1-3,NR,BE
A,CN,PER,N1-3,NR,DE
A,CN,PER,N1-3,NR,DK
A,CN,PER,N1-3,NR,EA20
A,CN,PER,N1-3,NR,ES
A,CN,PER,N1-3,NR,EU27_2020
A,CN,PER,N1-3,NR,FR
A,CN,PER,N1-3,NR,HU
A,CN,PER,N1-3,NR,IE
A,CN,PER,N1-3,NR,LT
A,CN,PER,N1-3,NR,LU
A,CN,PER,N1-3,NR,MT
A,CN,PER,N1-3,NR,NL
A,CN,PER,N1-3,NR,NO
A,CN,PER,N1-3,NR,SI
A,CN,PER,N1-3,NR,UK
A,CN,PER,N_GE1,NR,AL
A,CN,PER,N_GE1,NR,AT
A,CN,PER,N_GE1,NR,BE
A,CN,PER,N_GE1,NR,CH
A,CN,PER,N_GE1,NR,CY
A,CN,PER,N_GE1,NR,CZ
A,CN,PER,N_GE1,NR,DE
A,CN,PER,N_GE1,NR,DK
A,CN,PER,N_GE1,NR,EA20
A,CN,PER,N_GE1,NR,EE
A,CN,PER,N_GE1,NR,EL
A,CN,PER,N_GE1,NR,ES
A,CN,PER,N_GE1,NR,EU27_2020
A,CN,PER,N_GE1,NR,FI
A,CN,PER,N_GE1,NR,FR
A,CN,PER,N_GE1,NR,HR
A,CN,PER,N_GE1,NR,HU
A,CN,PER,N_GE1,NR,IE
A,CN,PER,N_GE1,NR,IT
A,CN,PER,N_GE1,NR,LT
A,CN,PER,N_GE1,NR,LU
A,CN,PER,N_GE1,NR,LV
A,CN,PER,N_GE1,NR,MT
A,CN,PER,N_GE1,NR,NL
A,CN,PER,N_GE1,NR,NO
A,CN,PER,N_GE1,NR,PL
A,CN,PER,N_GE1,NR,PT
A,CN,PER,N_GE1,NR,RO
A,CN,PER,N_GE1,NR,SE
A,CN,PER,N_GE1,NR,SI
A,CN,PER,N_GE1,NR,SK
A,CN,PER,N_GE1,NR,UK
A,CN,PER,N_GE4,NR,AL
A,CN,PER,N_GE4,NR,AT
A,CN,PER,N_GE4,NR,BE
A,CN,PER,N_GE4,NR,CH
A,CN,PER,N_GE4,NR,CY
A,CN,PER,N_GE4,NR,CZ
A,CN,PER,N_GE4,NR,DE
A,CN,PER,N_GE4,NR,DK
A,CN,PER,N_GE4,NR,EA20
A,CN,PER,N_GE4,NR,EE
A,CN,PER,N_GE4,NR,EL
A,CN,PER,N_GE4,NR,ES
A,CN,PER,N_GE4,NR,EU27_2020
A,CN,PER,N_GE4,NR,FI
A,CN,PER,N_GE4,NR,FR
A,CN,PER,N_GE4,NR,HR
A,CN,PER,N_GE4,NR,HU
A,CN,PER,N_GE4,NR,IE
A,CN,PER,N_GE4,NR,IT
A,CN,PER,N_GE4,NR,LT
A,CN,PER,N_GE4,NR,LU
A,CN,PER,N_GE4,NR,LV
A,CN,PER,N_GE4,NR,MT
A,CN,PER,N_GE4,NR,NL
A,CN,PER,N_GE4,NR,NO
A,CN,PER,N_GE4,NR,PL
A,CN,PER,N_GE4,NR,PT
A,CN,PER,N_GE4,NR,RO
A,CN,PER,N_GE4,NR,SE
A,CN,PER,N_GE4,NR,SI
A,CN,PER,N_GE4,NR,SK
A,CN,PER,N_GE4,NR,UK
A,CN,PER_VFR,N1-3,NR,DE
A,CN,PER_VFR,N1-3,NR,EA20
A,CN,PER_VFR,N1-3,NR,EU27_2020
A,CN,PER_VFR,N1-3,NR,LU
A,CN,PER_VFR,N1-3,NR,NL
A,CN,PER_VFR,N1-3,NR,UK
A,CN,PER_VFR,N_GE1,NR,AL
A,CN,PER_VFR,N_GE1,NR,AT
A,CN,PER_VFR,N_GE1,NR,BE
A,CN,PER_VFR,N_GE1,NR,CH
A,CN,PER_VFR,N_GE1,NR,CY
A,CN,PER_VFR,N_GE1,NR,CZ
A,CN,PER_VFR,N_GE1,NR,DE
A,CN,PER_VFR,N_GE1,NR,DK
A,CN,PER_VFR,N_GE1,NR,EA20
A,CN,PER_VFR,N_GE1,NR,ES
A,CN,PER_VFR,N_GE1,NR,EU27_2020
A,CN,PER_VFR,N_GE1,NR,FI
A,CN,PER_VFR,N_GE1,NR,FR
A,CN,PER_VFR,N_GE1,NR,HR
A,CN,PER_VFR,N_GE1,NR,HU
A,CN,PER_VFR,N_GE1,NR,IE
A,CN,PER_VFR,N_GE1,NR,IT
A,CN,PER_VFR,N_GE1,NR,LT
A,CN,PER_VFR,N_GE1,NR,LU
A,CN,PER_VFR,N_GE1,NR,MT
A,CN,PER_VFR,N_GE1,NR,NL
A,CN,PER_VFR,N_GE1,NR,NO
A,CN,PER_VFR,N_GE1,NR,PL
A,CN,PER_VFR,N_GE1,NR,PT
A,CN,PER_VFR,N_GE1,NR,RO
A,CN,PER_VFR,N_GE1,NR,SE
A,CN,PER_VFR,N_GE1,NR,SI
A,CN,PER_VFR,N_GE1,NR,SK
A,CN,PER_VFR,N_GE1,NR,UK
A,CN,PER_VFR,N_GE4,NR,AL
A,CN,PER_VFR,N_GE4,NR,AT
A,CN,PER_VFR,N_GE4,NR,BE
A,CN,PER_VFR,N_GE4,NR,CH
A,CN,PER_VFR,N_GE4,NR,CY
A,CN,PER_VFR,N_GE4,NR,CZ
A,CN,PER_VFR,N_GE4,NR,DE
A,CN,PER_VFR,N_GE4,NR,DK
A,CN,PER_VFR,N_GE4,NR,EA20
A,CN,PER_VFR,N_GE4,NR,ES
A,CN,PER_VFR,N_GE4,NR,EU27_2020
A,CN,PER_VFR,N_GE4,NR,FI
A,CN,PER_VFR,N_GE4,NR,FR
A,CN,PER_VFR,N_GE4,NR,HR
A,CN,PER_VFR,N_GE4,NR,HU
A,CN,PER_VFR,N_GE4,NR,IE
A,CN,PER_VFR,N_GE4,NR,IT
A,CN,PER_VFR,N_GE4,NR,LT
A,CN,PER_VFR,N_GE4,NR,LU
A,CN,PER_VFR,N_GE4,NR,MT
A,CN,PER_VFR,N_GE4,NR,NL
A,CN,PER_VFR,N_GE4,NR,NO
A,CN,PER_VFR,N_GE4,NR,PL
A,CN,PER_VFR,N_GE4,NR,PT
A,CN,PER_VFR,N_GE4,NR,RO
A,CN,PER_VFR,N_GE4,NR,SE
A,CN,PER_VFR,N_GE4,NR,SI
A,CN,PER_VFR,N_GE4,NR,SK
